timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763735846559,36,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763735846953,39,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117309,116,20,20,http://localhost:3000/,29,0,0
1763735846953,39,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,25,0,0
1763735846984,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117311,116,20,20,http://localhost:3000/,17,0,0
1763735847141,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108857,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735847157,33,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,26,0,0
1763735847175,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117307,116,20,20,http://localhost:3000/,31,0,0
1763735847225,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763735847240,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,21,0,0
1763735847256,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117309,116,20,20,http://localhost:3000/,20,0,0
1763735847339,23,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117307,116,20,20,http://localhost:3000/,21,0,0
1763735847387,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735847467,27,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117307,116,20,20,http://localhost:3000/,23,0,0
1763735847483,28,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117309,116,20,20,http://localhost:3000/,27,0,0
1763735847499,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117311,116,20,20,http://localhost:3000/,20,0,0
1763735847530,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108857,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735847545,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735847561,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735847577,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117309,116,20,20,http://localhost:3000/,19,0,0
1763735847608,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117305,116,20,20,http://localhost:3000/,24,0,0
1763735847608,29,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735848000,32,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117305,116,20,20,http://localhost:3000/,28,0,0
1763735848000,42,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,41,0,0
1763735848016,31,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,30,0,0
1763735848171,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117309,116,20,20,http://localhost:3000/,20,0,0
1763735848202,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117305,116,20,20,http://localhost:3000/,24,0,0
1763735848211,24,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,23,0,0
1763735848257,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735848275,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117305,116,20,20,http://localhost:3000/,18,0,0
1763735848292,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735848371,23,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,22,0,0
1763735848419,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-13,text,true,,117305,116,20,20,http://localhost:3000/,19,0,0
1763735848498,22,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-18,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735848514,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-9,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735848529,20,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-2,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735848560,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-5,text,true,,117307,116,20,20,http://localhost:3000/,19,0,0
1763735848576,18,Buka Homepage,200,OK,TC-045 Endurance Test 1-14,text,true,,117309,116,20,20,http://localhost:3000/,17,0,0
1763735848591,20,Buka Homepage,200,OK,TC-045 Endurance Test 1-15,text,true,,117307,116,20,20,http://localhost:3000/,17,0,0
1763735848606,20,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-19,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735848637,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-11,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,17,0,0
1763735848653,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-6,text,true,,117305,116,20,20,http://localhost:3000/,18,0,0
1763735849047,37,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-3,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,33,0,0
1763735849047,38,Buka Homepage,200,OK,TC-045 Endurance Test 1-17,text,true,,117307,116,20,20,http://localhost:3000/,37,0,0
1763735849063,31,Buka Homepage,200,OK,TC-045 Endurance Test 1-16,text,true,,117305,116,20,20,http://localhost:3000/,30,0,0
1763735849207,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-12,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
1763735849242,29,Buka Homepage,200,OK,TC-045 Endurance Test 1-8,text,true,,117311,116,20,20,http://localhost:3000/,25,0,0
1763735849242,30,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-4,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,29,0,0
1763735849292,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-1,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735849308,20,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-20,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735849323,19,Buka Homepage,200,OK,TC-045 Endurance Test 1-7,text,true,,117307,116,20,20,http://localhost:3000/,18,0,0
1763735849404,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-10,text,true,,117311,116,20,20,http://localhost:3000/,20,0,0
1763735849451,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-13,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735849531,26,Buka Homepage,200,OK,TC-045 Endurance Test 1-18,text,true,,117305,116,20,20,http://localhost:3000/,22,0,0
1763735849546,27,Buka Homepage,200,OK,TC-045 Endurance Test 1-9,text,true,,117305,116,20,20,http://localhost:3000/,26,0,0
1763735849561,25,Buka Homepage,200,OK,TC-045 Endurance Test 1-2,text,true,,117309,116,20,20,http://localhost:3000/,21,0,0
1763735849592,18,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-5,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,16,0,0
1763735849608,17,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-14,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,15,0,0
1763735849623,40,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-15,text,true,,108855,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,27,0,0
1763735849639,36,Buka Homepage,200,OK,TC-045 Endurance Test 1-19,text,true,,117305,116,20,20,http://localhost:3000/,35,0,0
1763735849670,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-11,text,true,,117309,116,20,20,http://localhost:3000/,19,0,0
1763735849685,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-6,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735850099,43,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-17,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,36,0,0
1763735850099,43,Buka Homepage,200,OK,TC-045 Endurance Test 1-3,text,true,,117307,116,20,20,http://localhost:3000/,32,0,0
1763735850099,43,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-16,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,43,0,0
1763735850243,21,Buka Homepage,200,OK,TC-045 Endurance Test 1-12,text,true,,117305,116,20,20,http://localhost:3000/,20,0,0
1763735850275,34,Buka Homepage,200,OK,TC-045 Endurance Test 1-4,text,true,,117305,116,20,20,http://localhost:3000/,29,0,0
1763735850275,35,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-8,text,true,,108851,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,34,0,0
1763735850323,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-1,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,18,0,0
1763735850339,22,Buka Homepage,200,OK,TC-045 Endurance Test 1-20,text,true,,117307,116,20,20,http://localhost:3000/,20,0,0
1763735850356,19,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-7,text,true,,108853,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,19,0,0
1763735850438,21,Lihat Detail Produk,200,OK,TC-045 Endurance Test 1-10,text,true,,108849,158,20,20,http://localhost:3000/accessories/stainless-steel-thermos-yellow,20,0,0
